pdb_file,hydrophobicity_contacts
random_3ona_model_644_corrected_H_0001_3ona,29
random_3ona_model_645_corrected_H_0001_3ona,13
random_3ona_model_646_corrected_H_0001_3ona,17
random_3ona_model_647_corrected_H_0001_3ona,23
random_3ona_model_648_corrected_H_0001_3ona,24
random_3ona_model_649_corrected_H_0001_3ona,13
random_3ona_model_65_corrected_H_0001_3ona,28
random_3ona_model_650_corrected_H_0001_3ona,13
random_3ona_model_651_corrected_H_0001_3ona,11
random_3ona_model_652_corrected_H_0001_3ona,10
random_3ona_model_653_corrected_H_0001_3ona,20
random_3ona_model_654_corrected_H_0001_3ona,12
random_3ona_model_655_corrected_H_0001_3ona,14
random_3ona_model_656_corrected_H_0001_3ona,21
random_3ona_model_657_corrected_H_0001_3ona,11
random_3ona_model_658_corrected_H_0001_3ona,14
random_3ona_model_659_corrected_H_0001_3ona,30
random_3ona_model_66_corrected_H_0001_3ona,13
random_3ona_model_660_corrected_H_0001_3ona,32
random_3ona_model_661_corrected_H_0001_3ona,23
random_3ona_model_662_corrected_H_0001_3ona,12
random_3ona_model_663_corrected_H_0001_3ona,20
random_3ona_model_664_corrected_H_0001_3ona,22
random_3ona_model_665_corrected_H_0001_3ona,24
random_3ona_model_666_corrected_H_0001_3ona,23
random_3ona_model_667_corrected_H_0001_3ona,28
random_3ona_model_668_corrected_H_0001_3ona,22
random_3ona_model_669_corrected_H_0001_3ona,17
random_3ona_model_67_corrected_H_0001_3ona,22
random_3ona_model_670_corrected_H_0001_3ona,7
random_3ona_model_671_corrected_H_0001_3ona,15
random_3ona_model_672_corrected_H_0001_3ona,23
random_3ona_model_673_corrected_H_0001_3ona,16
random_3ona_model_674_corrected_H_0001_3ona,8
random_3ona_model_675_corrected_H_0001_3ona,20
random_3ona_model_676_corrected_H_0001_3ona,19
random_3ona_model_677_corrected_H_0001_3ona,13
random_3ona_model_678_corrected_H_0001_3ona,18
random_3ona_model_679_corrected_H_0001_3ona,28
random_3ona_model_68_corrected_H_0001_3ona,11
random_3ona_model_680_corrected_H_0001_3ona,25
random_3ona_model_681_corrected_H_0001_3ona,17
random_3ona_model_682_corrected_H_0001_3ona,10
random_3ona_model_683_corrected_H_0001_3ona,15
random_3ona_model_684_corrected_H_0001_3ona,15
random_3ona_model_685_corrected_H_0001_3ona,26
random_3ona_model_686_corrected_H_0001_3ona,26
random_3ona_model_687_corrected_H_0001_3ona,14
random_3ona_model_688_corrected_H_0001_3ona,16
random_3ona_model_689_corrected_H_0001_3ona,18
random_3ona_model_69_corrected_H_0001_3ona,20
random_3ona_model_690_corrected_H_0001_3ona,19
random_3ona_model_691_corrected_H_0001_3ona,18
random_3ona_model_692_corrected_H_0001_3ona,14
random_3ona_model_693_corrected_H_0001_3ona,22
random_3ona_model_694_corrected_H_0001_3ona,12
random_3ona_model_695_corrected_H_0001_3ona,24
random_3ona_model_696_corrected_H_0001_3ona,5
random_3ona_model_697_corrected_H_0001_3ona,13
random_3ona_model_698_corrected_H_0001_3ona,17
random_3ona_model_699_corrected_H_0001_3ona,26
random_3ona_model_7_corrected_H_0001_3ona,19
random_3ona_model_70_corrected_H_0001_3ona,17
random_3ona_model_700_corrected_H_0001_3ona,15
random_3ona_model_701_corrected_H_0001_3ona,13
random_3ona_model_702_corrected_H_0001_3ona,11
random_3ona_model_703_corrected_H_0001_3ona,18
random_3ona_model_704_corrected_H_0001_3ona,21
random_3ona_model_705_corrected_H_0001_3ona,21
random_3ona_model_706_corrected_H_0001_3ona,24
random_3ona_model_707_corrected_H_0001_3ona,12
random_3ona_model_708_corrected_H_0001_3ona,12
random_3ona_model_709_corrected_H_0001_3ona,18
random_3ona_model_71_corrected_H_0001_3ona,12
random_3ona_model_710_corrected_H_0001_3ona,18
random_3ona_model_711_corrected_H_0001_3ona,8
random_3ona_model_712_corrected_H_0001_3ona,28
random_3ona_model_713_corrected_H_0001_3ona,14
random_3ona_model_714_corrected_H_0001_3ona,17
random_3ona_model_715_corrected_H_0001_3ona,13
random_3ona_model_716_corrected_H_0001_3ona,21
random_3ona_model_717_corrected_H_0001_3ona,13
random_3ona_model_718_corrected_H_0001_3ona,22
random_3ona_model_719_corrected_H_0001_3ona,17
random_3ona_model_72_corrected_H_0001_3ona,14
random_3ona_model_720_corrected_H_0001_3ona,24
random_3ona_model_721_corrected_H_0001_3ona,18
random_3ona_model_722_corrected_H_0001_3ona,14
random_3ona_model_723_corrected_H_0001_3ona,15
random_3ona_model_724_corrected_H_0001_3ona,14
random_3ona_model_725_corrected_H_0001_3ona,21
random_3ona_model_726_corrected_H_0001_3ona,16
random_3ona_model_727_corrected_H_0001_3ona,15
random_3ona_model_728_corrected_H_0001_3ona,10
random_3ona_model_729_corrected_H_0001_3ona,15
random_3ona_model_73_corrected_H_0001_3ona,16
random_3ona_model_730_corrected_H_0001_3ona,30
random_3ona_model_731_corrected_H_0001_3ona,27
random_3ona_model_732_corrected_H_0001_3ona,15
random_3ona_model_733_corrected_H_0001_3ona,18
random_3ona_model_734_corrected_H_0001_3ona,14
random_3ona_model_735_corrected_H_0001_3ona,7
random_3ona_model_736_corrected_H_0001_3ona,18
random_3ona_model_737_corrected_H_0001_3ona,16
random_3ona_model_738_corrected_H_0001_3ona,20
random_3ona_model_739_corrected_H_0001_3ona,11
random_3ona_model_74_corrected_H_0001_3ona,25
random_3ona_model_740_corrected_H_0001_3ona,13
random_3ona_model_741_corrected_H_0001_3ona,15
random_3ona_model_742_corrected_H_0001_3ona,6
random_3ona_model_743_corrected_H_0001_3ona,12
random_3ona_model_744_corrected_H_0001_3ona,15
random_3ona_model_745_corrected_H_0001_3ona,17
random_3ona_model_746_corrected_H_0001_3ona,15
random_3ona_model_747_corrected_H_0001_3ona,12
random_3ona_model_748_corrected_H_0001_3ona,19
random_3ona_model_749_corrected_H_0001_3ona,15
random_3ona_model_75_corrected_H_0001_3ona,32
random_3ona_model_750_corrected_H_0001_3ona,21
random_3ona_model_751_corrected_H_0001_3ona,16
random_3ona_model_752_corrected_H_0001_3ona,14
random_3ona_model_753_corrected_H_0001_3ona,12
random_3ona_model_754_corrected_H_0001_3ona,9
random_3ona_model_755_corrected_H_0001_3ona,32
random_3ona_model_756_corrected_H_0001_3ona,27
random_3ona_model_757_corrected_H_0001_3ona,19
random_3ona_model_758_corrected_H_0001_3ona,22
random_3ona_model_759_corrected_H_0001_3ona,14
random_3ona_model_76_corrected_H_0001_3ona,5
random_3ona_model_760_corrected_H_0001_3ona,11
random_3ona_model_761_corrected_H_0001_3ona,16
random_3ona_model_762_corrected_H_0001_3ona,26
random_3ona_model_763_corrected_H_0001_3ona,23
random_3ona_model_764_corrected_H_0001_3ona,9
random_3ona_model_765_corrected_H_0001_3ona,17
random_3ona_model_766_corrected_H_0001_3ona,15
random_3ona_model_767_corrected_H_0001_3ona,25
random_3ona_model_768_corrected_H_0001_3ona,14
random_3ona_model_769_corrected_H_0001_3ona,16
random_3ona_model_77_corrected_H_0001_3ona,7
random_3ona_model_770_corrected_H_0001_3ona,14
random_3ona_model_771_corrected_H_0001_3ona,23
random_3ona_model_772_corrected_H_0001_3ona,26
random_3ona_model_773_corrected_H_0001_3ona,16
random_3ona_model_774_corrected_H_0001_3ona,19
random_3ona_model_775_corrected_H_0001_3ona,23
random_3ona_model_776_corrected_H_0001_3ona,15
random_3ona_model_777_corrected_H_0001_3ona,13
random_3ona_model_778_corrected_H_0001_3ona,10
random_3ona_model_779_corrected_H_0001_3ona,44
random_3ona_model_78_corrected_H_0001_3ona,16
random_3ona_model_780_corrected_H_0001_3ona,18
random_3ona_model_781_corrected_H_0001_3ona,17
random_3ona_model_782_corrected_H_0001_3ona,15
random_3ona_model_783_corrected_H_0001_3ona,32
random_3ona_model_784_corrected_H_0001_3ona,8
random_3ona_model_785_corrected_H_0001_3ona,22
random_3ona_model_786_corrected_H_0001_3ona,20
random_3ona_model_787_corrected_H_0001_3ona,15
random_3ona_model_788_corrected_H_0001_3ona,26
random_3ona_model_789_corrected_H_0001_3ona,21
random_3ona_model_79_corrected_H_0001_3ona,16
random_3ona_model_790_corrected_H_0001_3ona,16
random_3ona_model_791_corrected_H_0001_3ona,23
random_3ona_model_792_corrected_H_0001_3ona,15
random_3ona_model_793_corrected_H_0001_3ona,25
random_3ona_model_794_corrected_H_0001_3ona,17
random_3ona_model_795_corrected_H_0001_3ona,23
random_3ona_model_796_corrected_H_0001_3ona,19
random_3ona_model_797_corrected_H_0001_3ona,24
random_3ona_model_798_corrected_H_0001_3ona,27
random_3ona_model_799_corrected_H_0001_3ona,11
random_3ona_model_8_corrected_H_0001_3ona,6
random_3ona_model_80_corrected_H_0001_3ona,20
random_3ona_model_800_corrected_H_0001_3ona,30
random_3ona_model_801_corrected_H_0001_3ona,15
random_3ona_model_802_corrected_H_0001_3ona,25
random_3ona_model_803_corrected_H_0001_3ona,23
random_3ona_model_804_corrected_H_0001_3ona,37
random_3ona_model_805_corrected_H_0001_3ona,15
random_3ona_model_806_corrected_H_0001_3ona,21
random_3ona_model_807_corrected_H_0001_3ona,14
random_3ona_model_808_corrected_H_0001_3ona,20
random_3ona_model_809_corrected_H_0001_3ona,22
random_3ona_model_81_corrected_H_0001_3ona,17
random_3ona_model_810_corrected_H_0001_3ona,34
random_3ona_model_811_corrected_H_0001_3ona,20
random_3ona_model_812_corrected_H_0001_3ona,20
random_3ona_model_813_corrected_H_0001_3ona,12
random_3ona_model_814_corrected_H_0001_3ona,19
random_3ona_model_815_corrected_H_0001_3ona,13
random_3ona_model_816_corrected_H_0001_3ona,22
random_3ona_model_817_corrected_H_0001_3ona,16
random_3ona_model_818_corrected_H_0001_3ona,10
random_3ona_model_819_corrected_H_0001_3ona,21
random_3ona_model_82_corrected_H_0001_3ona,17
random_3ona_model_820_corrected_H_0001_3ona,12
random_3ona_model_821_corrected_H_0001_3ona,14
random_3ona_model_822_corrected_H_0001_3ona,22
random_3ona_model_823_corrected_H_0001_3ona,13
random_3ona_model_824_corrected_H_0001_3ona,26
random_3ona_model_825_corrected_H_0001_3ona,10
random_3ona_model_826_corrected_H_0001_3ona,17
random_3ona_model_827_corrected_H_0001_3ona,22
random_3ona_model_828_corrected_H_0001_3ona,33
random_3ona_model_829_corrected_H_0001_3ona,14
random_3ona_model_83_corrected_H_0001_3ona,14
random_3ona_model_830_corrected_H_0001_3ona,23
random_3ona_model_831_corrected_H_0001_3ona,10
random_3ona_model_832_corrected_H_0001_3ona,18
random_3ona_model_833_corrected_H_0001_3ona,21
random_3ona_model_834_corrected_H_0001_3ona,17
random_3ona_model_835_corrected_H_0001_3ona,3
random_3ona_model_836_corrected_H_0001_3ona,20
random_3ona_model_837_corrected_H_0001_3ona,23
random_3ona_model_838_corrected_H_0001_3ona,6
random_3ona_model_839_corrected_H_0001_3ona,24
random_3ona_model_84_corrected_H_0001_3ona,30
random_3ona_model_840_corrected_H_0001_3ona,20
random_3ona_model_841_corrected_H_0001_3ona,12
random_3ona_model_842_corrected_H_0001_3ona,22
random_3ona_model_843_corrected_H_0001_3ona,15
random_3ona_model_844_corrected_H_0001_3ona,24
random_3ona_model_845_corrected_H_0001_3ona,19
random_3ona_model_846_corrected_H_0001_3ona,23
random_3ona_model_847_corrected_H_0001_3ona,10
random_3ona_model_848_corrected_H_0001_3ona,13
random_3ona_model_849_corrected_H_0001_3ona,18
random_3ona_model_85_corrected_H_0001_3ona,17
random_3ona_model_850_corrected_H_0001_3ona,19
random_3ona_model_851_corrected_H_0001_3ona,21
random_3ona_model_852_corrected_H_0001_3ona,16
random_3ona_model_853_corrected_H_0001_3ona,10
random_3ona_model_854_corrected_H_0001_3ona,24
random_3ona_model_855_corrected_H_0001_3ona,22
random_3ona_model_856_corrected_H_0001_3ona,14
random_3ona_model_857_corrected_H_0001_3ona,10
random_3ona_model_858_corrected_H_0001_3ona,11
random_3ona_model_859_corrected_H_0001_3ona,15
random_3ona_model_86_corrected_H_0001_3ona,10
random_3ona_model_860_corrected_H_0001_3ona,17
random_3ona_model_861_corrected_H_0001_3ona,15
random_3ona_model_862_corrected_H_0001_3ona,12
random_3ona_model_863_corrected_H_0001_3ona,13
random_3ona_model_864_corrected_H_0001_3ona,22
random_3ona_model_865_corrected_H_0001_3ona,13
random_3ona_model_866_corrected_H_0001_3ona,16
random_3ona_model_867_corrected_H_0001_3ona,22
random_3ona_model_868_corrected_H_0001_3ona,8
random_3ona_model_869_corrected_H_0001_3ona,14
random_3ona_model_87_corrected_H_0001_3ona,27
random_3ona_model_870_corrected_H_0001_3ona,26
random_3ona_model_871_corrected_H_0001_3ona,11
random_3ona_model_872_corrected_H_0001_3ona,25
random_3ona_model_873_corrected_H_0001_3ona,14
random_3ona_model_874_corrected_H_0001_3ona,21
random_3ona_model_875_corrected_H_0001_3ona,13
random_3ona_model_876_corrected_H_0001_3ona,18
random_3ona_model_877_corrected_H_0001_3ona,24
random_3ona_model_878_corrected_H_0001_3ona,19
random_3ona_model_879_corrected_H_0001_3ona,11
random_3ona_model_88_corrected_H_0001_3ona,7
random_3ona_model_880_corrected_H_0001_3ona,16
random_3ona_model_881_corrected_H_0001_3ona,10
random_3ona_model_882_corrected_H_0001_3ona,22
random_3ona_model_883_corrected_H_0001_3ona,27
random_3ona_model_884_corrected_H_0001_3ona,10
random_3ona_model_885_corrected_H_0001_3ona,19
random_3ona_model_886_corrected_H_0001_3ona,7
random_3ona_model_887_corrected_H_0001_3ona,29
random_3ona_model_888_corrected_H_0001_3ona,21
random_3ona_model_889_corrected_H_0001_3ona,16
random_3ona_model_89_corrected_H_0001_3ona,16
random_3ona_model_890_corrected_H_0001_3ona,10
random_3ona_model_891_corrected_H_0001_3ona,33
random_3ona_model_892_corrected_H_0001_3ona,18
random_3ona_model_893_corrected_H_0001_3ona,26
random_3ona_model_894_corrected_H_0001_3ona,16
random_3ona_model_895_corrected_H_0001_3ona,13
random_3ona_model_896_corrected_H_0001_3ona,8
random_3ona_model_897_corrected_H_0001_3ona,23
random_3ona_model_898_corrected_H_0001_3ona,11
random_3ona_model_899_corrected_H_0001_3ona,10
random_3ona_model_9_corrected_H_0001_3ona,12
random_3ona_model_90_corrected_H_0001_3ona,23
random_3ona_model_900_corrected_H_0001_3ona,18
random_3ona_model_901_corrected_H_0001_3ona,23
random_3ona_model_902_corrected_H_0001_3ona,9
random_3ona_model_903_corrected_H_0001_3ona,25
random_3ona_model_904_corrected_H_0001_3ona,17
random_3ona_model_905_corrected_H_0001_3ona,17
random_3ona_model_906_corrected_H_0001_3ona,19
random_3ona_model_907_corrected_H_0001_3ona,19
random_3ona_model_908_corrected_H_0001_3ona,16
random_3ona_model_909_corrected_H_0001_3ona,12
random_3ona_model_91_corrected_H_0001_3ona,20
random_3ona_model_910_corrected_H_0001_3ona,16
random_3ona_model_911_corrected_H_0001_3ona,19
random_3ona_model_912_corrected_H_0001_3ona,16
random_3ona_model_913_corrected_H_0001_3ona,16
random_3ona_model_914_corrected_H_0001_3ona,10
random_3ona_model_915_corrected_H_0001_3ona,16
random_3ona_model_916_corrected_H_0001_3ona,14
random_3ona_model_917_corrected_H_0001_3ona,26
random_3ona_model_918_corrected_H_0001_3ona,21
random_3ona_model_919_corrected_H_0001_3ona,15
random_3ona_model_92_corrected_H_0001_3ona,17
random_3ona_model_920_corrected_H_0001_3ona,14
random_3ona_model_921_corrected_H_0001_3ona,18
random_3ona_model_922_corrected_H_0001_3ona,18
random_3ona_model_923_corrected_H_0001_3ona,20
random_3ona_model_924_corrected_H_0001_3ona,5
random_3ona_model_925_corrected_H_0001_3ona,27
random_3ona_model_926_corrected_H_0001_3ona,17
random_3ona_model_927_corrected_H_0001_3ona,12
random_3ona_model_928_corrected_H_0001_3ona,11
random_3ona_model_929_corrected_H_0001_3ona,19
random_3ona_model_93_corrected_H_0001_3ona,13
random_3ona_model_930_corrected_H_0001_3ona,14
random_3ona_model_931_corrected_H_0001_3ona,21
random_3ona_model_932_corrected_H_0001_3ona,16
random_3ona_model_933_corrected_H_0001_3ona,8
random_3ona_model_934_corrected_H_0001_3ona,40
random_3ona_model_935_corrected_H_0001_3ona,16
random_3ona_model_936_corrected_H_0001_3ona,7
random_3ona_model_937_corrected_H_0001_3ona,16
random_3ona_model_938_corrected_H_0001_3ona,13
random_3ona_model_939_corrected_H_0001_3ona,13
random_3ona_model_94_corrected_H_0001_3ona,16
random_3ona_model_940_corrected_H_0001_3ona,22
random_3ona_model_941_corrected_H_0001_3ona,4
random_3ona_model_942_corrected_H_0001_3ona,22
random_3ona_model_943_corrected_H_0001_3ona,18
random_3ona_model_944_corrected_H_0001_3ona,18
random_3ona_model_945_corrected_H_0001_3ona,16
random_3ona_model_946_corrected_H_0001_3ona,15
random_3ona_model_947_corrected_H_0001_3ona,13
random_3ona_model_948_corrected_H_0001_3ona,15
random_3ona_model_949_corrected_H_0001_3ona,12
random_3ona_model_95_corrected_H_0001_3ona,18
random_3ona_model_950_corrected_H_0001_3ona,16
random_3ona_model_951_corrected_H_0001_3ona,26
random_3ona_model_952_corrected_H_0001_3ona,4
random_3ona_model_953_corrected_H_0001_3ona,15
random_3ona_model_954_corrected_H_0001_3ona,25
random_3ona_model_955_corrected_H_0001_3ona,20
random_3ona_model_956_corrected_H_0001_3ona,20
random_3ona_model_957_corrected_H_0001_3ona,17
random_3ona_model_958_corrected_H_0001_3ona,4
random_3ona_model_959_corrected_H_0001_3ona,16
random_3ona_model_96_corrected_H_0001_3ona,16
random_3ona_model_960_corrected_H_0001_3ona,24
random_3ona_model_961_corrected_H_0001_3ona,17
random_3ona_model_962_corrected_H_0001_3ona,27
random_3ona_model_963_corrected_H_0001_3ona,16
random_3ona_model_964_corrected_H_0001_3ona,12
random_3ona_model_965_corrected_H_0001_3ona,28
random_3ona_model_966_corrected_H_0001_3ona,18
random_3ona_model_967_corrected_H_0001_3ona,36
random_3ona_model_968_corrected_H_0001_3ona,16
random_3ona_model_969_corrected_H_0001_3ona,21
random_3ona_model_97_corrected_H_0001_3ona,14
random_3ona_model_970_corrected_H_0001_3ona,4
random_3ona_model_971_corrected_H_0001_3ona,15
random_3ona_model_972_corrected_H_0001_3ona,36
random_3ona_model_973_corrected_H_0001_3ona,21
random_3ona_model_974_corrected_H_0001_3ona,19
random_3ona_model_975_corrected_H_0001_3ona,15
random_3ona_model_976_corrected_H_0001_3ona,12
random_3ona_model_977_corrected_H_0001_3ona,19
random_3ona_model_978_corrected_H_0001_3ona,12
random_3ona_model_979_corrected_H_0001_3ona,14
random_3ona_model_98_corrected_H_0001_3ona,15
random_3ona_model_980_corrected_H_0001_3ona,20
random_3ona_model_981_corrected_H_0001_3ona,15
random_3ona_model_982_corrected_H_0001_3ona,4
random_3ona_model_983_corrected_H_0001_3ona,17
random_3ona_model_984_corrected_H_0001_3ona,15
random_3ona_model_985_corrected_H_0001_3ona,15
random_3ona_model_986_corrected_H_0001_3ona,16
random_3ona_model_987_corrected_H_0001_3ona,11
random_3ona_model_988_corrected_H_0001_3ona,7
random_3ona_model_989_corrected_H_0001_3ona,7
random_3ona_model_99_corrected_H_0001_3ona,16
random_3ona_model_990_corrected_H_0001_3ona,20
random_3ona_model_991_corrected_H_0001_3ona,21
random_3ona_model_992_corrected_H_0001_3ona,12
random_3ona_model_993_corrected_H_0001_3ona,23
random_3ona_model_994_corrected_H_0001_3ona,10
random_3ona_model_995_corrected_H_0001_3ona,16
random_3ona_model_996_corrected_H_0001_3ona,15
random_3ona_model_997_corrected_H_0001_3ona,14
random_3ona_model_998_corrected_H_0001_3ona,23
random_3ona_model_999_corrected_H_0001_3ona,19
